year,age,zero,one,two,three,four
1931.0,30,0.25,0.26,0.29,0.12,0.08
1932.0,30,0.24752475247524752,0.25742574257425743,0.2871287128712871,0.12871287128712872,0.07920792079207921
1933.0,30,0.22772277227722773,0.24752475247524752,0.297029702970297,0.13861386138613863,0.0891089108910891
1934.0,30,0.21,0.24,0.31,0.14,0.1
1934.0,30,0.21,0.24,0.31,0.14,0.1
1935.0,30,0.20202020202020202,0.23232323232323232,0.31313131313131315,0.15151515151515152,0.10101010101010101
1936.0,30,0.20202020202020202,0.2222222222222222,0.31313131313131315,0.16161616161616163,0.10101010101010101
1937.0,30,0.2,0.21,0.32,0.16,0.11
1938.0,30,0.18811881188118812,0.2079207920792079,0.32673267326732675,0.16831683168316833,0.10891089108910891
1939.0,30,0.18811881188118812,0.19801980198019803,0.33663366336633666,0.16831683168316833,0.10891089108910891
1939.0,30,0.18811881188118812,0.19801980198019803,0.33663366336633666,0.16831683168316833,0.10891089108910891
1940.0,30,0.18,0.19,0.35,0.17,0.11
1941.0,30,0.18,0.19,0.35,0.18,0.1
1942.0,30,0.18,0.19,0.36,0.17,0.1
1943.0,30,0.19,0.18,0.37,0.17,0.09
1944.0,30,0.18,0.2,0.38,0.16,0.08
1944.0,30,0.18,0.2,0.38,0.16,0.08
1945.0,30,0.18181818181818182,0.20202020202020202,0.3939393939393939,0.15151515151515152,0.0707070707070707
1946.0,30,0.1782178217821782,0.2079207920792079,0.39603960396039606,0.1485148514851485,0.06930693069306931
1947.0,30,0.21782178217821782,0.2079207920792079,0.38613861386138615,0.12871287128712872,0.0594059405940594
1948.0,30,0.21212121212121213,0.21212121212121213,0.3939393939393939,0.13131313131313133,0.050505050505050504
1949.0,30,0.23,0.21,0.38,0.13,0.05
1949.0,30,0.23,0.21,0.38,0.13,0.05
1950.0,30,0.24,0.21,0.38,0.12,0.05
1951.0,30,0.25742574257425743,0.2079207920792079,0.36633663366336633,0.1188118811881188,0.04950495049504951
1952.0,30,0.26,0.2,0.37,0.12,0.05
1953.0,30,0.27722772277227725,0.19801980198019803,0.3564356435643564,0.1188118811881188,0.04950495049504951
1954.0,30,0.297029702970297,0.19801980198019803,0.33663366336633666,0.1188118811881188,0.04950495049504951
1954.0,30,0.297029702970297,0.19801980198019803,0.33663366336633666,0.1188118811881188,0.04950495049504951
1955.0,30,0.3,0.2,0.33,0.12,0.05
1956.0,30,0.32,0.19,0.32,0.12,0.05
1957.0,30,0.32673267326732675,0.18811881188118812,0.31683168316831684,0.1188118811881188,0.04950495049504951
1958.0,30,0.3434343434343434,0.1919191919191919,0.30303030303030304,0.1111111111111111,0.050505050505050504
1959.0,30,0.3564356435643564,0.18811881188118812,0.297029702970297,0.10891089108910891,0.04950495049504951
1959.0,30,0.3564356435643564,0.18811881188118812,0.297029702970297,0.10891089108910891,0.04950495049504951
1960.0,30,0.37,0.18,0.29,0.11,0.05
1961.0,30,0.38,0.18,0.28,0.11,0.05
1962.0,30,0.38613861386138615,0.18811881188118812,0.26732673267326734,0.10891089108910891,0.04950495049504951
1963.0,30,0.4,0.19,0.27,0.1,0.04
1964.0,30,0.41,0.19,0.26,0.1,0.04
1964.0,30,0.41,0.19,0.26,0.1,0.04
1965.0,30,0.42,0.19,0.25,0.1,0.04
1966.0,30,0.4158415841584158,0.19801980198019803,0.24752475247524752,0.09900990099009901,0.039603960396039604
1967.0,30,0.42,0.2,0.24,0.1,0.04
1968.0,30,0.42,0.21,0.24,0.09,0.04
1969.0,30,0.43,0.21,0.23,0.09,0.04
1969.0,30,0.43,0.21,0.23,0.09,0.04
1970.0,30,0.42574257425742573,0.21782178217821782,0.22772277227722773,0.0891089108910891,0.039603960396039604
1971.0,30,0.44,0.22,0.22,0.08,0.04
1972.0,30,0.45544554455445546,0.21782178217821782,0.2079207920792079,0.07920792079207921,0.039603960396039604
1973.0,30,0.47474747474747475,0.21212121212121213,0.20202020202020202,0.0707070707070707,0.04040404040404041
1974.0,30,0.47474747474747475,0.21212121212121213,0.20202020202020202,0.0707070707070707,0.04040404040404041
1974.0,30,0.47474747474747475,0.21212121212121213,0.20202020202020202,0.0707070707070707,0.04040404040404041
1975.0,30,0.48,0.21,0.2,0.07,0.04
1976.0,30,0.4752475247524752,0.21782178217821782,0.19801980198019803,0.06930693069306931,0.039603960396039604
1977.0,30,0.47,0.23,0.2,0.07,0.03
1978.0,30,0.47474747474747475,0.2222222222222222,0.20202020202020202,0.0707070707070707,0.030303030303030304
1979.0,30,0.46,0.23,0.2,0.08,0.03
1979.0,30,0.46,0.23,0.2,0.08,0.03
1980.0,30,0.46,0.23,0.2,0.08,0.03
1981.0,30,0.45,0.24,0.2,0.08,0.03
1982.0,30,0.45454545454545453,0.23232323232323232,0.20202020202020202,0.08080808080808081,0.030303030303030304
1983.0,30,0.46,0.22,0.21,0.08,0.03
1984.0,30,0.46534653465346537,0.2079207920792079,0.2079207920792079,0.0891089108910891,0.0297029702970297
1984.0,30,0.46534653465346537,0.2079207920792079,0.2079207920792079,0.0891089108910891,0.0297029702970297
1985.0,30,0.47,0.2,0.21,0.09,0.03
1986.0,30,0.48,0.19,0.22,0.08,0.03
1987.0,30,0.47474747474747475,0.1919191919191919,0.2222222222222222,0.08080808080808081,0.030303030303030304
1988.0,30,0.48,0.19,0.22,0.08,0.03
1989.0,30,0.49,0.19,0.21,0.08,0.03
1989.0,30,0.49,0.19,0.21,0.08,0.03
1990.0,30,0.5,0.19,0.2,0.08,0.03
1990.0,30,0.5,0.19,0.2,0.08,0.03
1920.0,31,0.3,0.28,0.25,0.11,0.06
1921.0,31,0.27,0.29,0.27,0.11,0.06
1922.0,31,0.27,0.29,0.27,0.11,0.06
1923.0,31,0.26262626262626265,0.29292929292929293,0.2727272727272727,0.1111111111111111,0.06060606060606061
1924.0,31,0.26,0.29,0.27,0.11,0.07
1924.0,31,0.26,0.29,0.27,0.11,0.07
1925.0,31,0.25742574257425743,0.2871287128712871,0.26732673267326734,0.1188118811881188,0.06930693069306931
1926.0,31,0.25742574257425743,0.27722772277227725,0.27722772277227725,0.1188118811881188,0.06930693069306931
1927.0,31,0.24752475247524752,0.27722772277227725,0.27722772277227725,0.1188118811881188,0.07920792079207921
1928.0,31,0.24,0.28,0.28,0.12,0.08
1929.0,31,0.2376237623762376,0.26732673267326734,0.2871287128712871,0.12871287128712872,0.07920792079207921
1929.0,31,0.2376237623762376,0.26732673267326734,0.2871287128712871,0.12871287128712872,0.07920792079207921
1930.0,31,0.21782178217821782,0.25742574257425743,0.297029702970297,0.13861386138613863,0.0891089108910891
1931.0,31,0.22,0.25,0.3,0.14,0.09
1932.0,31,0.22,0.24,0.3,0.14,0.1
1933.0,31,0.20202020202020202,0.23232323232323232,0.31313131313131315,0.15151515151515152,0.10101010101010101
1934.0,31,0.18,0.23,0.32,0.16,0.11
1934.0,31,0.18,0.23,0.32,0.16,0.11
1935.0,31,0.18,0.21,0.32,0.17,0.12
1936.0,31,0.18,0.21,0.32,0.17,0.12
1937.0,31,0.18,0.19,0.33,0.18,0.12
1938.0,31,0.17,0.19,0.34,0.18,0.12
1939.0,31,0.16831683168316833,0.1782178217821782,0.3465346534653465,0.18811881188118812,0.1188118811881188
1939.0,31,0.16831683168316833,0.1782178217821782,0.3465346534653465,0.18811881188118812,0.1188118811881188
1940.0,31,0.17,0.17,0.35,0.19,0.12
1941.0,31,0.16,0.17,0.36,0.19,0.12
1942.0,31,0.16831683168316833,0.16831683168316833,0.36633663366336633,0.18811881188118812,0.10891089108910891
1943.0,31,0.17,0.17,0.38,0.18,0.1
1944.0,31,0.16161616161616163,0.18181818181818182,0.3939393939393939,0.1717171717171717,0.09090909090909091
1944.0,31,0.16161616161616163,0.18181818181818182,0.3939393939393939,0.1717171717171717,0.09090909090909091
1945.0,31,0.15841584158415842,0.18811881188118812,0.40594059405940597,0.16831683168316833,0.07920792079207921
1946.0,31,0.16161616161616163,0.1919191919191919,0.41414141414141414,0.16161616161616163,0.0707070707070707
1947.0,31,0.1919191919191919,0.1919191919191919,0.40404040404040403,0.15151515151515152,0.06060606060606061
1948.0,31,0.19,0.19,0.41,0.15,0.06
1949.0,31,0.21,0.19,0.4,0.14,0.06
1949.0,31,0.21,0.19,0.4,0.14,0.06
1950.0,31,0.21782178217821782,0.18811881188118812,0.39603960396039606,0.13861386138613863,0.0594059405940594
1951.0,31,0.23,0.19,0.39,0.14,0.05
1952.0,31,0.2376237623762376,0.18811881188118812,0.38613861386138615,0.13861386138613863,0.04950495049504951
1953.0,31,0.25,0.19,0.38,0.13,0.05
1954.0,31,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.13131313131313133,0.050505050505050504
1954.0,31,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.13131313131313133,0.050505050505050504
1955.0,31,0.2727272727272727,0.1919191919191919,0.35353535353535354,0.13131313131313133,0.050505050505050504
1956.0,31,0.29,0.18,0.34,0.13,0.06
1957.0,31,0.297029702970297,0.1782178217821782,0.33663366336633666,0.12871287128712872,0.0594059405940594
1958.0,31,0.31,0.18,0.32,0.13,0.06
1959.0,31,0.32323232323232326,0.18181818181818182,0.32323232323232326,0.12121212121212122,0.050505050505050504
1959.0,31,0.32323232323232326,0.18181818181818182,0.32323232323232326,0.12121212121212122,0.050505050505050504
1960.0,31,0.33,0.18,0.31,0.12,0.06
1961.0,31,0.3434343434343434,0.18181818181818182,0.30303030303030304,0.12121212121212122,0.050505050505050504
1962.0,31,0.35353535353535354,0.18181818181818182,0.29292929292929293,0.12121212121212122,0.050505050505050504
1963.0,31,0.36,0.18,0.29,0.12,0.05
1964.0,31,0.37,0.18,0.29,0.11,0.05
1964.0,31,0.37,0.18,0.29,0.11,0.05
1965.0,31,0.38,0.18,0.28,0.11,0.05
1966.0,31,0.38,0.19,0.27,0.11,0.05
1967.0,31,0.37623762376237624,0.19801980198019803,0.26732673267326734,0.10891089108910891,0.04950495049504951
1968.0,31,0.38,0.21,0.26,0.1,0.05
1969.0,31,0.38,0.22,0.25,0.1,0.05
1969.0,31,0.38,0.22,0.25,0.1,0.05
1970.0,31,0.39,0.22,0.25,0.1,0.04
1971.0,31,0.40404040404040403,0.2222222222222222,0.24242424242424243,0.09090909090909091,0.04040404040404041
1972.0,31,0.42,0.22,0.23,0.09,0.04
1973.0,31,0.43,0.22,0.23,0.08,0.04
1974.0,31,0.43,0.22,0.23,0.08,0.04
1974.0,31,0.43,0.22,0.23,0.08,0.04
1975.0,31,0.44,0.22,0.22,0.08,0.04
1976.0,31,0.43,0.23,0.22,0.08,0.04
1977.0,31,0.42,0.24,0.22,0.08,0.04
1978.0,31,0.42,0.24,0.22,0.08,0.04
1979.0,31,0.41,0.24,0.22,0.09,0.04
1979.0,31,0.41,0.24,0.22,0.09,0.04
1980.0,31,0.41,0.24,0.22,0.09,0.04
1981.0,31,0.4,0.25,0.22,0.09,0.04
1982.0,31,0.40594059405940597,0.2376237623762376,0.22772277227722773,0.0891089108910891,0.039603960396039604
1983.0,31,0.42,0.22,0.23,0.09,0.04
1984.0,31,0.42574257425742573,0.2079207920792079,0.22772277227722773,0.09900990099009901,0.039603960396039604
1984.0,31,0.42574257425742573,0.2079207920792079,0.22772277227722773,0.09900990099009901,0.039603960396039604
1985.0,31,0.43,0.2,0.23,0.1,0.04
1986.0,31,0.43,0.2,0.24,0.09,0.04
1987.0,31,0.43,0.2,0.24,0.09,0.04
1988.0,31,0.43,0.2,0.24,0.09,0.04
1989.0,31,0.44554455445544555,0.19801980198019803,0.22772277227722773,0.0891089108910891,0.039603960396039604
1989.0,31,0.44554455445544555,0.19801980198019803,0.22772277227722773,0.0891089108910891,0.039603960396039604
1920.0,32,0.28,0.27,0.26,0.12,0.07
1921.0,32,0.25,0.28,0.28,0.12,0.07
1922.0,32,0.25,0.28,0.28,0.12,0.07
1923.0,32,0.24,0.28,0.28,0.13,0.07
1924.0,32,0.24,0.28,0.28,0.12,0.08
1924.0,32,0.24,0.28,0.28,0.12,0.08
1925.0,32,0.2376237623762376,0.27722772277227725,0.27722772277227725,0.12871287128712872,0.07920792079207921
1926.0,32,0.23,0.27,0.29,0.13,0.08
1927.0,32,0.22772277227722773,0.26732673267326734,0.2871287128712871,0.12871287128712872,0.0891089108910891
1928.0,32,0.22,0.26,0.29,0.14,0.09
1929.0,32,0.21782178217821782,0.24752475247524752,0.297029702970297,0.13861386138613863,0.09900990099009901
1929.0,32,0.21782178217821782,0.24752475247524752,0.297029702970297,0.13861386138613863,0.09900990099009901
1930.0,32,0.2,0.24,0.31,0.15,0.1
1931.0,32,0.2,0.23,0.31,0.15,0.11
1932.0,32,0.19801980198019803,0.22772277227722773,0.3069306930693069,0.15841584158415842,0.10891089108910891
1933.0,32,0.18181818181818182,0.21212121212121213,0.32323232323232326,0.16161616161616163,0.12121212121212122
1934.0,32,0.16161616161616163,0.21212121212121213,0.32323232323232326,0.1717171717171717,0.13131313131313133
1934.0,32,0.16161616161616163,0.21212121212121213,0.32323232323232326,0.1717171717171717,0.13131313131313133
1935.0,32,0.16,0.2,0.33,0.18,0.13
1936.0,32,0.16161616161616163,0.1919191919191919,0.3333333333333333,0.18181818181818182,0.13131313131313133
1937.0,32,0.16831683168316833,0.1782178217821782,0.32673267326732675,0.18811881188118812,0.13861386138613863
1938.0,32,0.16,0.17,0.34,0.19,0.14
1939.0,32,0.16,0.16,0.35,0.2,0.13
1939.0,32,0.16,0.16,0.35,0.2,0.13
1940.0,32,0.15,0.16,0.36,0.2,0.13
1941.0,32,0.15,0.16,0.36,0.2,0.13
1942.0,32,0.15,0.16,0.37,0.2,0.12
1943.0,32,0.15841584158415842,0.15841584158415842,0.38613861386138615,0.18811881188118812,0.10891089108910891
1944.0,32,0.15,0.17,0.41,0.18,0.09
1944.0,32,0.15,0.17,0.41,0.18,0.09
1945.0,32,0.15,0.17,0.42,0.17,0.09
1946.0,32,0.14,0.18,0.43,0.17,0.08
1947.0,32,0.1782178217821782,0.1782178217821782,0.4158415841584158,0.15841584158415842,0.06930693069306931
1948.0,32,0.17,0.18,0.43,0.16,0.06
1949.0,32,0.19,0.18,0.42,0.15,0.06
1949.0,32,0.19,0.18,0.42,0.15,0.06
1950.0,32,0.2,0.18,0.41,0.15,0.06
1951.0,32,0.21,0.18,0.4,0.15,0.06
1952.0,32,0.22,0.17,0.4,0.15,0.06
1953.0,32,0.23,0.17,0.39,0.15,0.06
1954.0,32,0.25,0.17,0.38,0.14,0.06
1954.0,32,0.25,0.17,0.38,0.14,0.06
1955.0,32,0.25,0.18,0.37,0.14,0.06
1956.0,32,0.26262626262626265,0.1717171717171717,0.36363636363636365,0.1414141414141414,0.06060606060606061
1957.0,32,0.2727272727272727,0.1717171717171717,0.35353535353535354,0.1414141414141414,0.06060606060606061
1958.0,32,0.2828282828282828,0.1717171717171717,0.3434343434343434,0.1414141414141414,0.06060606060606061
1959.0,32,0.297029702970297,0.16831683168316833,0.33663366336633666,0.13861386138613863,0.0594059405940594
1959.0,32,0.297029702970297,0.16831683168316833,0.33663366336633666,0.13861386138613863,0.0594059405940594
1960.0,32,0.3,0.17,0.33,0.14,0.06
1961.0,32,0.31683168316831684,0.16831683168316833,0.31683168316831684,0.13861386138613863,0.0594059405940594
1962.0,32,0.32323232323232326,0.1717171717171717,0.31313131313131315,0.13131313131313133,0.06060606060606061
1963.0,32,0.33,0.17,0.31,0.13,0.06
1964.0,32,0.3434343434343434,0.1717171717171717,0.31313131313131315,0.12121212121212122,0.050505050505050504
1964.0,32,0.3434343434343434,0.1717171717171717,0.31313131313131315,0.12121212121212122,0.050505050505050504
1965.0,32,0.34,0.18,0.3,0.12,0.06
1966.0,32,0.34,0.19,0.29,0.12,0.06
1967.0,32,0.35,0.19,0.29,0.12,0.05
1968.0,32,0.34,0.21,0.28,0.11,0.06
1969.0,32,0.35,0.22,0.27,0.11,0.05
1969.0,32,0.35,0.22,0.27,0.11,0.05
1970.0,32,0.3465346534653465,0.22772277227722773,0.26732673267326734,0.10891089108910891,0.04950495049504951
1971.0,32,0.36,0.23,0.26,0.1,0.05
1972.0,32,0.38,0.23,0.25,0.09,0.05
1973.0,32,0.38613861386138615,0.22772277227722773,0.24752475247524752,0.0891089108910891,0.04950495049504951
1974.0,32,0.38,0.23,0.25,0.09,0.05
1974.0,32,0.38,0.23,0.25,0.09,0.05
1975.0,32,0.39,0.23,0.24,0.09,0.05
1976.0,32,0.38,0.24,0.24,0.09,0.05
1977.0,32,0.37373737373737376,0.24242424242424243,0.24242424242424243,0.09090909090909091,0.050505050505050504
1978.0,32,0.38,0.24,0.24,0.09,0.05
1979.0,32,0.36633663366336633,0.24752475247524752,0.2376237623762376,0.09900990099009901,0.04950495049504951
1979.0,32,0.36633663366336633,0.24752475247524752,0.2376237623762376,0.09900990099009901,0.04950495049504951
1980.0,32,0.36,0.25,0.24,0.1,0.05
1981.0,32,0.3564356435643564,0.24752475247524752,0.24752475247524752,0.09900990099009901,0.04950495049504951
1982.0,32,0.37,0.23,0.25,0.1,0.05
1983.0,32,0.37623762376237624,0.21782178217821782,0.24752475247524752,0.10891089108910891,0.04950495049504951
1984.0,32,0.38,0.21,0.25,0.11,0.05
1984.0,32,0.38,0.21,0.25,0.11,0.05
1985.0,32,0.37623762376237624,0.2079207920792079,0.25742574257425743,0.10891089108910891,0.04950495049504951
1986.0,32,0.3838383838383838,0.20202020202020202,0.26262626262626265,0.10101010101010101,0.050505050505050504
1987.0,32,0.37623762376237624,0.2079207920792079,0.26732673267326734,0.09900990099009901,0.04950495049504951
1988.0,32,0.39,0.2,0.26,0.1,0.05
1988.0,32,0.39,0.2,0.26,0.1,0.05
1920.0,33,0.26,0.26,0.27,0.13,0.08
1921.0,33,0.23,0.27,0.29,0.13,0.08
1922.0,33,0.24,0.27,0.28,0.13,0.08
1923.0,33,0.2222222222222222,0.2727272727272727,0.29292929292929293,0.13131313131313133,0.08080808080808081
1924.0,33,0.22,0.27,0.29,0.13,0.09
1924.0,33,0.22,0.27,0.29,0.13,0.09
1925.0,33,0.22,0.27,0.29,0.13,0.09
1926.0,33,0.21782178217821782,0.25742574257425743,0.2871287128712871,0.13861386138613863,0.09900990099009901
1927.0,33,0.21,0.26,0.29,0.14,0.1
1928.0,33,0.19801980198019803,0.24752475247524752,0.297029702970297,0.1485148514851485,0.10891089108910891
1929.0,33,0.2,0.24,0.3,0.15,0.11
1929.0,33,0.2,0.24,0.3,0.15,0.11
1930.0,33,0.18,0.23,0.31,0.16,0.12
1931.0,33,0.18181818181818182,0.2222222222222222,0.31313131313131315,0.16161616161616163,0.12121212121212122
1932.0,33,0.18,0.21,0.31,0.17,0.13
1933.0,33,0.17,0.2,0.32,0.17,0.14
1934.0,33,0.15151515151515152,0.20202020202020202,0.32323232323232326,0.18181818181818182,0.1414141414141414
1934.0,33,0.15151515151515152,0.20202020202020202,0.32323232323232326,0.18181818181818182,0.1414141414141414
1935.0,33,0.1485148514851485,0.18811881188118812,0.32673267326732675,0.18811881188118812,0.1485148514851485
1936.0,33,0.15,0.18,0.33,0.19,0.15
1937.0,33,0.15,0.17,0.33,0.2,0.15
1938.0,33,0.15,0.16,0.34,0.2,0.15
1939.0,33,0.15151515151515152,0.15151515151515152,0.35353535353535354,0.20202020202020202,0.1414141414141414
1939.0,33,0.15151515151515152,0.15151515151515152,0.35353535353535354,0.20202020202020202,0.1414141414141414
1940.0,33,0.14,0.15,0.36,0.21,0.14
1941.0,33,0.13861386138613863,0.1485148514851485,0.36633663366336633,0.2079207920792079,0.13861386138613863
1942.0,33,0.1414141414141414,0.15151515151515152,0.3838383838383838,0.20202020202020202,0.12121212121212122
1943.0,33,0.15,0.15,0.4,0.19,0.11
1944.0,33,0.14,0.16,0.41,0.19,0.1
1944.0,33,0.14,0.16,0.41,0.19,0.1
1945.0,33,0.13131313131313133,0.16161616161616163,0.43434343434343436,0.18181818181818182,0.09090909090909091
1946.0,33,0.13131313131313133,0.1717171717171717,0.43434343434343436,0.18181818181818182,0.08080808080808081
1947.0,33,0.16161616161616163,0.1717171717171717,0.42424242424242425,0.1717171717171717,0.0707070707070707
1948.0,33,0.15841584158415842,0.16831683168316833,0.43564356435643564,0.16831683168316833,0.06930693069306931
1949.0,33,0.17,0.17,0.43,0.16,0.07
1949.0,33,0.17,0.17,0.43,0.16,0.07
1950.0,33,0.18181818181818182,0.16161616161616163,0.42424242424242425,0.16161616161616163,0.0707070707070707
1951.0,33,0.19801980198019803,0.16831683168316833,0.40594059405940597,0.15841584158415842,0.06930693069306931
1952.0,33,0.2,0.16,0.41,0.16,0.07
1953.0,33,0.21,0.16,0.4,0.16,0.07
1954.0,33,0.23,0.16,0.39,0.15,0.07
1954.0,33,0.23,0.16,0.39,0.15,0.07
1955.0,33,0.23,0.17,0.38,0.15,0.07
1956.0,33,0.24242424242424243,0.16161616161616163,0.37373737373737376,0.15151515151515152,0.0707070707070707
1957.0,33,0.25252525252525254,0.16161616161616163,0.36363636363636365,0.15151515151515152,0.0707070707070707
1958.0,33,0.26,0.17,0.35,0.15,0.07
1959.0,33,0.27,0.16,0.35,0.15,0.07
1959.0,33,0.27,0.16,0.35,0.15,0.07
1960.0,33,0.28,0.16,0.34,0.15,0.07
1961.0,33,0.2871287128712871,0.15841584158415842,0.33663366336633666,0.1485148514851485,0.06930693069306931
1962.0,33,0.3,0.16,0.33,0.14,0.07
1963.0,33,0.30303030303030304,0.16161616161616163,0.3333333333333333,0.1414141414141414,0.06060606060606061
1964.0,33,0.31,0.16,0.33,0.14,0.06
1964.0,33,0.31,0.16,0.33,0.14,0.06
1965.0,33,0.32,0.17,0.32,0.13,0.06
1966.0,33,0.32,0.18,0.31,0.13,0.06
1967.0,33,0.31683168316831684,0.18811881188118812,0.3069306930693069,0.12871287128712872,0.0594059405940594
1968.0,33,0.31,0.21,0.3,0.12,0.06
1969.0,33,0.32,0.21,0.29,0.12,0.06
1969.0,33,0.32,0.21,0.29,0.12,0.06
1970.0,33,0.31683168316831684,0.21782178217821782,0.2871287128712871,0.1188118811881188,0.0594059405940594
1971.0,33,0.33,0.22,0.28,0.11,0.06
1972.0,33,0.3434343434343434,0.23232323232323232,0.2727272727272727,0.10101010101010101,0.050505050505050504
1973.0,33,0.3465346534653465,0.22772277227722773,0.26732673267326734,0.09900990099009901,0.0594059405940594
1974.0,33,0.34,0.23,0.27,0.1,0.06
1974.0,33,0.34,0.23,0.27,0.1,0.06
1975.0,33,0.3465346534653465,0.22772277227722773,0.26732673267326734,0.09900990099009901,0.0594059405940594
1976.0,33,0.33663366336633666,0.2376237623762376,0.26732673267326734,0.09900990099009901,0.0594059405940594
1977.0,33,0.33,0.24,0.27,0.1,0.06
1978.0,33,0.3333333333333333,0.24242424242424243,0.26262626262626265,0.10101010101010101,0.06060606060606061
1979.0,33,0.32,0.25,0.27,0.11,0.05
1979.0,33,0.32,0.25,0.27,0.11,0.05
1980.0,33,0.32,0.25,0.27,0.11,0.05
1981.0,33,0.32323232323232326,0.24242424242424243,0.2727272727272727,0.1111111111111111,0.050505050505050504
1982.0,33,0.33,0.23,0.27,0.12,0.05
1983.0,33,0.33663366336633666,0.21782178217821782,0.27722772277227725,0.1188118811881188,0.04950495049504951
1984.0,33,0.34,0.21,0.28,0.12,0.05
1984.0,33,0.34,0.21,0.28,0.12,0.05
1985.0,33,0.3434343434343434,0.20202020202020202,0.2828282828282828,0.12121212121212122,0.050505050505050504
1986.0,33,0.3434343434343434,0.20202020202020202,0.29292929292929293,0.1111111111111111,0.050505050505050504
1987.0,33,0.34,0.21,0.29,0.11,0.05
1987.0,33,0.34,0.21,0.29,0.11,0.05
1920.0,34,0.25,0.25,0.28,0.13,0.09
1921.0,34,0.22,0.26,0.29,0.14,0.09
1922.0,34,0.22,0.26,0.29,0.14,0.09
1923.0,34,0.2079207920792079,0.26732673267326734,0.2871287128712871,0.13861386138613863,0.09900990099009901
1924.0,34,0.21,0.26,0.29,0.14,0.1
1924.0,34,0.21,0.26,0.29,0.14,0.1
1925.0,34,0.21,0.26,0.29,0.14,0.1
1926.0,34,0.19801980198019803,0.24752475247524752,0.297029702970297,0.1485148514851485,0.10891089108910891
1927.0,34,0.20202020202020202,0.24242424242424243,0.29292929292929293,0.15151515151515152,0.1111111111111111
1928.0,34,0.19,0.24,0.3,0.15,0.12
1929.0,34,0.19,0.23,0.3,0.16,0.12
1929.0,34,0.19,0.23,0.3,0.16,0.12
1930.0,34,0.16831683168316833,0.21782178217821782,0.3069306930693069,0.16831683168316833,0.13861386138613863
1931.0,34,0.17,0.21,0.31,0.17,0.14
1932.0,34,0.17,0.2,0.31,0.18,0.14
1933.0,34,0.16,0.19,0.32,0.18,0.15
1934.0,34,0.14,0.19,0.32,0.19,0.16
1934.0,34,0.14,0.19,0.32,0.19,0.16
1935.0,34,0.13861386138613863,0.1782178217821782,0.32673267326732675,0.19801980198019803,0.15841584158415842
1936.0,34,0.14,0.17,0.33,0.2,0.16
1937.0,34,0.15,0.16,0.33,0.2,0.16
1938.0,34,0.13861386138613863,0.15841584158415842,0.33663366336633666,0.2079207920792079,0.15841584158415842
1939.0,34,0.14,0.15,0.35,0.21,0.15
1939.0,34,0.14,0.15,0.35,0.21,0.15
1940.0,34,0.13131313131313133,0.1414141414141414,0.36363636363636365,0.21212121212121213,0.15151515151515152
1941.0,34,0.13,0.15,0.37,0.21,0.14
1942.0,34,0.13131313131313133,0.1414141414141414,0.3838383838383838,0.21212121212121213,0.13131313131313133
1943.0,34,0.14,0.14,0.4,0.2,0.12
1944.0,34,0.13,0.15,0.42,0.2,0.1
1944.0,34,0.13,0.15,0.42,0.2,0.1
1945.0,34,0.12,0.16,0.43,0.19,0.1
1946.0,34,0.12,0.16,0.44,0.19,0.09
1947.0,34,0.15,0.16,0.43,0.18,0.08
1948.0,34,0.1485148514851485,0.15841584158415842,0.43564356435643564,0.1782178217821782,0.07920792079207921
1949.0,34,0.16,0.16,0.43,0.17,0.08
1949.0,34,0.16,0.16,0.43,0.17,0.08
1950.0,34,0.17,0.15,0.43,0.17,0.08
1951.0,34,0.18811881188118812,0.15841584158415842,0.4158415841584158,0.16831683168316833,0.06930693069306931
1952.0,34,0.19,0.15,0.42,0.17,0.07
1953.0,34,0.19801980198019803,0.1485148514851485,0.40594059405940597,0.16831683168316833,0.07920792079207921
1954.0,34,0.21,0.15,0.4,0.16,0.08
1954.0,34,0.21,0.15,0.4,0.16,0.08
1955.0,34,0.21212121212121213,0.16161616161616163,0.3939393939393939,0.16161616161616163,0.0707070707070707
1956.0,34,0.23,0.15,0.38,0.16,0.08
1957.0,34,0.23232323232323232,0.15151515151515152,0.37373737373737376,0.16161616161616163,0.08080808080808081
1958.0,34,0.24,0.16,0.36,0.16,0.08
1959.0,34,0.25,0.15,0.36,0.16,0.08
1959.0,34,0.25,0.15,0.36,0.16,0.08
1960.0,34,0.25742574257425743,0.1485148514851485,0.3564356435643564,0.15841584158415842,0.07920792079207921
1961.0,34,0.27,0.15,0.35,0.16,0.07
1962.0,34,0.2828282828282828,0.15151515151515152,0.3434343434343434,0.15151515151515152,0.0707070707070707
1963.0,34,0.28,0.15,0.35,0.15,0.07
1964.0,34,0.29,0.15,0.34,0.15,0.07
1964.0,34,0.29,0.15,0.34,0.15,0.07
1965.0,34,0.29292929292929293,0.16161616161616163,0.3333333333333333,0.1414141414141414,0.0707070707070707
1966.0,34,0.29,0.17,0.33,0.14,0.07
1967.0,34,0.29,0.18,0.32,0.14,0.07
1968.0,34,0.29,0.2,0.31,0.13,0.07
1969.0,34,0.29,0.2,0.31,0.13,0.07
1969.0,34,0.29,0.2,0.31,0.13,0.07
1970.0,34,0.29,0.21,0.31,0.13,0.06
1971.0,34,0.3,0.22,0.3,0.12,0.06
